batch_size,lr,momentum,weight_decay,width_coef1,width_coef2,width_coef3,n_blocks1,n_blocks2,n_blocks3,drop_rates1,drop_rates2,drop_rates3,lr_decay
8.213514564774881,-0.8787433047040238,0.8687285846164854,-2.278072286246782,2.698461808944012,3.8758224637971104,2.0538296836574497,4,4,4,0.3286448107036092,0.07469265440401808,0.010066668136108006,-0.7286810839526152
6.392579751173174,-3.1214673098430743,0.9480325516403928,-4.309733160415357,3.003337634721966,2.9177817450440324,2.3866813895446413,4,4,4,0.2787360345093391,0.47585346250020516,0.23354601195809113,-1.076049812933534
7.1042264146634935,-3.4377304530952313,0.86416634869502,-3.0806987217851307,2.4261273533637104,2.5811193202932334,3.7718505893395387,4,4,4,0.0675861719742603,0.4321069690399333,0.1377768670933988,-0.33628946997645315
7.528493609313048,-2.349769314666762,0.9223313103926487,-2.495720363808988,3.504220539209083,3.7223969351074837,3.2081067425987095,4,4,4,0.16309007149277557,0.10927186803530704,0.3399918047801051,-1.5547314540615982
7.8142492507656165,-1.5896528545389703,0.8255449502906043,-1.3568219285815784,3.982163059586666,2.692324557306995,3.0152038712854985,4,4,4,0.2217806211499301,0.416321161631566,0.48838076666859886,-1.209203305459524
5.889281498184493,-1.780298852244512,0.8145872535873844,-3.698098495225489,2.5516660818656924,3.4223185997847203,2.2091242741659385,4,4,4,0.3762626877571816,0.15667408662647433,0.06109298933605147,-1.8471352763599618
8.685357842046951,-2.043750457386979,0.9655103972038879,-1.8203128537056834,3.7532800222918885,3.6328744053826627,2.7124063276779626,4,4,4,0.20340311857361812,0.03547979418103226,0.2880273427145134,-1.3762165576088368
5.586263796528416,-2.8869332120542124,0.8941078967583814,-5.191833452693722,2.838409949240359,2.2842517047939874,3.495368646762662,4,4,4,0.36173549198711363,0.2959317443082016,0.30149762179167167,-1.728083272419114
6.2006243126133835,-0.3903883398479224,0.9682426400085705,-2.7969673859105746,2.017979128944569,2.0278176051890253,3.9056796184494855,4,4,4,0.4952277045449192,0.2598121069044033,0.42961055376966867,-0.5010351406548521
